userId	movieId	rating	review
857801112	7294	4.5	my   favorite   movie   that   shows   the   uncompatibility   between   a   mexican   and   a   white   person !  !  !  ! all   is   true   the   stereotypes   and   the   customs !  !    makes   you   think   to   not   have   a   relationship   outside   of   your   own   culture ?  ?  ?    i   wonder   if   this   will   happen   when   a   mexican   and   a   filipina   try   to   combine   their   cultures ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?
857801112	13610	3.5	kirsten   dunst   is   werdly   hot
857801112	17622	4.0	very   weird   but   thoughtful   movie .    makes   you   think   about   life   too      much !  !  !
857801112	15107	3.5	not   bad
857801112	11337	4.0	better   one   of   the   series
857801112	3860	3.5	still   want   to   figure   if   it   is   the   part   two   of   the   jim   carey   movie   or   not ,    hahaha
857801112	7521	4.5	funny   movie   if   you   are   familiar   with   the   parodies .
178430448	11077	4.0	hilarious   and   nail - bitingly   embarrasing !  !
178430448	15107	3.0	got   bored   half   way   through   and   couldnt   be   bovvered   watchin   anymore !
178430448	16879	3.5	i   thought   the   titanic   was   really   good ,    until   i   found   out   it   was   a   true   story   when   i   was   like   7 !    that ['] s   when   i   went   off   it   a   bit   but   it ['] s   really   cleverly   done   and   informative    ( lol )  .
178430448	5239	3.0	really   funny   but   at   some   points ,    i   got   a   bit   bored   and   the   ending   was   a   bit   rubbish !    in   fact ,    i   cant   even   remember   it   lol !
178430448	3320	4.0	dead   sweet ,    sad ,    funny   and   happy   all   at   the   same   time !  !  !
786753488	16384	2.5	i   quite   liked   this ,    despite   its   inherent   flaws .       tommy   lee   jones   was   superb .
786753488	12355	1.0	there   are   some   interesting   ideas   in   this   movie ,    lost   beneath   spielberg ['] s   insistence   on   sentimentality .       like   minority   report   this   film   has   a   natural   ending   about   twenty   minutes   before   it   does .       worse   than   in   minority   report ,    the   last   twenty   minutes   of   this   movie   detract   from   everything   else   and   are   enough   to   make   you   vomit .
786753488	798	2.5	as   monster   movies   go ,    it ['] s   probably   one   of   the   best ,    but   it ['] s   ultimately   not   very   good .
786753488	14909	1.0	an   almost   insipid   remake   of   wings   of   desire .       some   good   photography ,    though .
786753488	12600	2.0	a   good   nostalgia   hit .       pretty   weak   story .       good   music .
786753488	673	3.0	is   this   really   a   good   movie ?       i   can ['] t   decide .       certainly   attention   grabbing .
786753488	8072	0.5	god   this   was   almost   the   worst   serial   killer   movie   ever .       i   only   watched   it   to   be   with   a   girl .       i   shouldn ['] t   have   bothered .       the   date   was   bad ,    this   movie   was   worse .
786753488	2897	3.0	a   better   sequel .       some   very   funny   moments   in   this .       love   the   singing .    and   mowgli   doing   his   rambo   impression   is   ace .
786753488	10583	1.0	just   not   funny .
786753488	1595	5.0	take   away   citizen   kane   and   orson   welles   is   still   a   genius    -    for   even   though   he   didn ['] t   officially   direct   this ,    his   hands   are   all   over   it .       the   best   noir   ever   made .       vienna   never   looked   so   dirty .
786753488	5582	4.0	the   best   star   wars   movie   that   almost   reaches   wagnerian   heights   at   times .       unlike   the   other   movies ,    it ['] s   not   annoying .
786753488	4551	2.0	the   better   of   guy   ritchie ['] s   films ,    with   some   very   clever   editing .       a   technical   film   more   than   anything .
786753488	758	1.5	the   only   film   lindsay   lohan   is   good   in .       the   first   film   in   which   i   saw   tina   fey ,    and   she ['] s   brill ,    and   it   actually   has   some   funny   lines .
163025590	11077	3.5	hilarious
163025590	11337	3.5	sorta   ew .  .  .  . but   really   funni
163025590	1905	5.0	really   good !  !  !
163025590	758	4.5	lmao !  !  !    soooo   funni !
790047353	7664	3.0	russel   crowe   kills   stuff .    decent   enough   story .
790047353	2782	5.0	it ['] s   braveheart .    i   mean ,    really .
790047353	15107	5.0	i   loved   this   movie
790047353	10928	3.5	ace   ventura   is   a   classic .
790047353	3579	0.5	the   first   one   was   sort   of   dumb .    this   one   was   all   the   way   dumb .
790047353	6235	3.0	a   chick   flick   to   be   sure ,    but   a   decent   movie .
506153809	2457	3.0	i   had   to   watch   it
506153809	15205	5.0	great   movie   and   wouldn ['] t   be   surprised   if   we   if   turns   into   fact   someday
506153809	7032	1.5	give   me   a   break
506153809	15063	5.0	wayans   at   their   funniest
506153809	16969	5.0	walk   into   the   mystery   of   his   mind .  . it ['] s   a   great   journey
506153809	3579	3.5	i   loved   the   first   one   better
365795174	13610	4.0	nothing   like   as   good   as   the   cartoon    " the   amazing   adventures   of   spiderman "  ,    but   better   than   the   2nd   film .
365795174	3713	5.0	great   twist .
365795174	4109	5.0	black   humour .    christian   bale .    sweet   sweet   sweet   film .
365795174	7521	3.5	the   first   half   is   very   good ,    the   last   half   is   very   cheesy .    the   2nd   film   is   much   better .
365795174	2095	4.5	haha .  .  .    jim   carrey   classic .    almost   as   good   as   pet   detective .
365795174	12471	4.5	surprisingly   i   really   enjoyed   this   film .    good   view   into   this   culture   and   nice   rap   battles .
42345266	14660	4.0	hahahah
42345266	16879	4.0	a   very   well   done   film .  .
42345266	7032	4.0	yea   baby
42345266	15063	4.5	loved   it .  . so   hilarious .  .  . i   can   taste   the   leather
42345266	6235	5.0	such   a   sad   sweet   story
42345266	1962	4.0	loved   it .  .  . i   mean   adam   sandler   did   so   many   things   for   this   girl   you   think   he   would   just   have   quit   and   walked   away .  .  . i   especially   loved   the   end
239475069	2985	2.0	funny   cause   of   ben   stiller   but   cameron   diaz   sucks   big   time
239475069	5571	5.0	who   dosent   like   rocky
239475069	15205	2.0	not   bad   not   good
239475069	8989	3.0	cool   movie   nice   dance   move   but   the   black   dude   gotta   step   is   acting   skills   up   a   litlle   bit
239475069	3579	0.5	i   dont   give   a   fuck   about   cars
527320209	5317	3.0	better   than   i   thought   it   would   be
527320209	13593	4.5	finally   saw   it .  .  .    just   as   amazing   as   people   told   me   it   was !    benigni   got   me   completely ,    it   was   all   i   could   take .
527320209	10358	4.0	so   the   original   oceans   11   with   frank   sinatra   was   the   best .  .  .    the   remake   was   second   and   this   was   third ,    but   all   good   flicks   though .
527320209	6911	1.5	i   think   the   movie   and   the   play   is   stupid .
527320209	9049	4.5	my   favorite   paul   thomas   anderson   movie .  .  .    it   was   amazing ,    quite   simply   put .    quite   long ,    but   extraordinary   acting   and   a   wonderful   underlying    " moral "    darei   say .    i   wouldn ['] t   recommend   it   to   everyone ,    but   certainly   one   of   the   best   movies   i   have   seen   in   a   while .
527320209	14755	0.5	i   fell   asleep ,    my   date   kept   waking   me   up .
527320209	8717	4.5	i   almost   liked   this   one   better   than   dr .    no .    it   went   pretty   fast   and   really   kept   my   attention .    terence   young   did   a   great   job   and   yeah ,    good   story ,    good   acting ,    good   plot .    it   works .
527320209	3425	5.0	i   should   have   seen   this   movie   a   long   time   ago .    it   was   the   best   movie   i   have   seen   in   a   while .    phenomenal   acting   as   well   as   a   compelling   story   line .    the   one   strike   is   common   of   most   scorsese   films   is   that   it   is   about   a   half   an   hour   to   an   hour   longer   than   it   probably   needed   to   be .    but   excellent .  .  .  .    great   mobster   flick !
527320209	11999	3.0	much   better   than   i   thought   it   would   be .
527320209	13302	3.5	classic
527320209	1571	0.5	scared   the   crap   out   of   me   when   i   was   way   too   young   to   see   such   a   movie .
527320209	17508	2.5	this   demonstrated   drug   culture   pretty   good   and   while   jared   leto   is   the   man ,    i   didn ['] t   like   it   as   much   as   other   movies   i   have   seen .    i   think   the   hype   was   too   much .
527320209	17441	2.5	yah   for   cross - dressing !
527320209	10030	4.5	anthony   hopkins   is   brilliant   in   anything   he   does !    a   greatly   compelling   story   and   directed   very   well .    brilliant .    i   think   i   will   always   have   a   little   bit   of   a   crush   on   julianne   moore .
527320209	3750	0.5	hated   this   one
527320209	3085	2.0	it ['] s   like   adam   sandler   and   his   buddies   thought   up   the   most   stupid   movie   the   could   and   tried   to   get   as   many   big   hitters   to   act   in   it .    if   that   was   the   goal   it   was   great ,    if   they   were   actually   making   a   movie .  .  .    yeah   not   so   much .
527320209	11490	1.5	madonna ['] s   song   and   when   tom   hanks   said   that   there   wasn ['] t   any   crying   in   baseball   was   about   all   there   was   to   this   one .
527320209	10212	3.0	i   dreamt   of   making   a   woman   for   three   years   after   seeing   this   movie
527320209	14571	2.5	i   was   glad   to   see   toys   date   too
527320209	16954	4.0	my   favorite   indiana   jones   movie
527320209	17431	4.5	extraordinary   movie .  .    really   cool
527320209	15163	2.0	better   than   i   thought   it   would   be ,    still   nothing   to   write   home   about .
527320209	3925	3.5	i   actually   liked   this   one   pretty   well .    not   nearly   close   to   the   first   one ,    but   yeah .
221947658	13610	3.5	i   definately   remember   how   excited   i   was   going   to   see   this   movie .    its   a   good   look - see .
221947658	14691	5.0	love   all   the   matrixes .  .  . hehe
221947658	5571	4.0	yo   adriieeeeeeennn !
221947658	3860	3.0	good   good .  .  . god
221947658	10928	4.0	never   gets   old   with   the   poopy   jokes   and   the   fart   noises .    alrighty   then !
221947658	15063	4.0	pretty   laughable .  .  . wayne   family   is   dynamite
221947658	758	4.0	pretty   much   quoted   it   for   a   year   and   still   refer   to   it   once   in   a   while .  . lol .  . cant   stnad   watching   it   too   much   more   tho
275067820	3962	5.0	good
275067820	14538	0.5	a   movie   where   the   couple ['] s   word   is    ['] bullshit [']  .  .  .    classy .
275067820	2463	3.5	pretty   good .  .  .    i ['] m   starting   to   worry   though   because   i ['] m   giving   all   the   best   ratings   to   childrens [']    films    : s
275067820	6287	0.5	hmm .  .  .    julia   roberts   as   a   prostitute    -    whatever   floats   your   boat   i   suppose
275067820	3938	3.5	pretty   good
275067820	6510	2.0	okay   as   far   as   children ['] s   films   go
